user_id,movie_id,actual_rating_hybrid,Hybrid_predicted_rating,actual_rating_matrixf,predicted_rating
419,89,3,4.4153867,3.0,3.0
223,924,1,3.2824297,1.0,1.0
224,729,3,2.857734,3.0,3.0
29,182,4,4.0749197,4.0,4.0
378,924,3,3.2163358,3.0,3.0
413,181,5,3.7216637,5.0,5.0
501,829,3,3.3447132,3.0,3.0
5,451,1,2.7190533,1.0,1.0
234,663,4,3.141872,4.0,4.0
234,50,4,3.510131,4.0,4.0
57,249,5,3.265616,5.0,5.0
458,425,3,3.843237,3.0,3.0
902,298,2,3.4690309,2.0,2.0
883,531,3,4.1292377,3.0,3.0
428,271,2,3.999008,2.0,2.0
445,28,4,2.1589255,4.0,4.0
826,232,3,3.8188496,3.0,3.0
627,423,3,3.376924,3.0,3.0
452,1410,1,2.3065724,1.0,1.0
389,477,4,3.6126156,4.0,4.0
374,77,5,3.3166742,5.0,5.0
758,685,5,3.6861827,5.0,5.0
880,412,3,2.337979,3.0,3.0
393,1228,3,2.659685,3.0,3.0
790,405,3,3.1123705,3.0,3.0
749,231,4,2.686778,4.0,4.0
354,528,5,3.8508568,5.0,5.0
354,221,4,3.4511983,4.0,4.0
761,1558,1,4.54663,1.0,1.0
524,1204,3,3.3612773,3.0,3.0
456,419,4,3.485487,4.0,4.0
829,475,4,3.4383924,4.0,4.0
286,883,5,3.2245622,5.0,5.0
288,176,4,3.9608126,4.0,4.0
300,328,3,4.038373,3.0,3.0
458,496,3,4.05606,3.0,3.0
807,418,4,3.5467513,4.0,4.0
389,780,3,2.973267,3.0,3.0
334,502,3,3.6474361,3.0,3.0
859,1061,4,2.9798486,4.0,4.0
560,864,3,2.615417,3.0,3.0
417,451,4,3.013801,4.0,4.0
622,756,3,2.6534567,3.0,3.0
368,844,3,3.1329837,3.0,3.0
705,755,5,3.5285435,5.0,5.0
378,56,4,3.99013,4.0,4.0
796,1048,2,3.0724754,2.0,2.0
257,129,4,4.051386,4.0,4.0
727,98,4,3.7700305,4.0,4.0
339,276,4,4.1886506,4.0,4.0
1,224,5,3.6250064,5.0,5.0
221,55,4,3.9635649,4.0,4.0
892,525,5,4.754305,5.0,5.0
194,871,2,1.7679193,2.0,2.0
764,77,4,3.607057,4.0,4.0
450,199,5,4.7060804,5.0,5.0
619,117,5,3.7243395,5.0,5.0
373,233,3,3.2816112,3.0,3.0
393,997,1,2.3233814,1.0,1.0
716,58,5,3.7575793,5.0,5.0
207,64,5,4.0540414,5.0,5.0
697,235,4,3.145236,4.0,4.0
533,393,4,3.0537148,4.0,4.0
604,98,2,4.397391,2.0,2.0
534,147,5,4.3326325,5.0,5.0
35,748,4,2.7614446,4.0,4.0
53,7,3,3.8953695,3.0,3.0
666,511,4,3.9081712,4.0,4.0
221,384,3,2.9077923,3.0,3.0
8,176,5,4.0773716,5.0,5.0
587,310,3,3.5506766,3.0,3.0
405,964,1,2.4735022,1.0,1.0
455,550,4,3.0988894,4.0,4.0
178,845,4,3.6153946,4.0,4.0
644,276,4,3.8085554,4.0,4.0
566,203,4,3.3542671,4.0,4.0
435,763,5,3.2904215,5.0,5.0
343,606,5,4.755621,5.0,5.0
438,300,4,3.9532366,4.0,4.0
343,169,5,4.7952757,5.0,5.0
416,549,4,3.900134,4.0,4.0
475,315,4,4.0214086,4.0,4.0
454,988,2,1.2871171,2.0,2.0
568,303,4,3.0945978,4.0,4.0
200,50,5,5.218213,5.0,5.0
466,172,4,4.078912,4.0,4.0
95,402,3,3.393526,3.0,3.0
276,1416,3,2.4657197,3.0,3.0
643,150,5,3.6745367,5.0,5.0
649,181,4,4.4680862,4.0,4.0
880,1035,4,3.1332016,4.0,4.0
833,144,4,2.9855742,4.0,4.0
922,168,3,4.0793605,3.0,3.0
238,121,4,3.4995441,4.0,4.0
426,132,4,3.9369335,4.0,4.0
393,316,5,3.9717426,5.0,5.0
851,353,3,2.159686,3.0,3.0
42,1043,2,3.6723676,2.0,2.0
291,128,4,4.0093904,4.0,4.0
303,820,3,2.5512009,3.0,3.0
645,956,4,3.8173254,4.0,4.0
804,310,4,3.6296263,4.0,4.0
606,93,4,4.218757,4.0,4.0
301,62,3,3.257042,3.0,3.0
478,350,1,2.9021792,1.0,1.0
453,423,4,3.4448757,4.0,4.0
857,898,5,3.5327845,5.0,5.0
749,160,3,3.549677,3.0,3.0
830,233,3,3.6232138,3.0,3.0
932,1573,4,2.9088283,4.0,4.0
932,890,1,2.110691,1.0,1.0
280,471,3,3.8644724,3.0,3.0
18,921,5,4.058611,5.0,5.0
347,827,1,2.670719,1.0,1.0
637,744,4,2.5928934,4.0,4.0
712,88,4,4.1124134,4.0,4.0
529,328,4,3.7656543,4.0,4.0
807,570,4,3.1325457,4.0,4.0
406,466,4,3.7116165,4.0,4.0
308,511,5,4.121265,5.0,5.0
74,508,4,3.6920633,4.0,4.0
387,1011,3,3.4096787,3.0,3.0
588,91,5,4.080146,5.0,5.0
450,470,5,4.0786004,5.0,5.0
796,871,1,2.4579778,1.0,1.0
136,286,5,4.2516375,5.0,5.0
615,514,5,4.0474634,5.0,5.0
91,127,5,4.343245,5.0,5.0
128,609,4,3.6303277,4.0,4.0
239,272,5,4.654459,5.0,5.0
434,275,3,4.376689,3.0,3.0
452,185,5,3.2053585,5.0,5.0
495,449,5,3.4385376,5.0,5.0
268,433,4,3.0708518,4.0,4.0
456,214,4,3.1511536,4.0,4.0
653,22,5,3.5226486,5.0,5.0
82,225,3,2.422357,3.0,3.0
665,65,4,3.4296043,4.0,4.0
712,95,4,4.3479424,4.0,4.0
442,986,1,2.549716,1.0,1.0
343,127,5,4.468213,5.0,5.0
145,410,4,3.0644097,4.0,4.0
838,72,4,3.4600265,4.0,4.0
605,340,4,3.7629843,4.0,4.0
201,226,3,2.8381486,3.0,3.0
95,419,4,3.8661883,4.0,4.0
264,443,5,4.246063,5.0,5.0
600,540,3,2.4778576,3.0,3.0
269,410,4,2.3272908,4.0,4.0
933,72,3,2.3904138,3.0,3.0
851,974,2,2.795988,2.0,2.0
341,294,3,3.8405187,3.0,3.0
194,44,4,2.6566486,4.0,4.0
417,403,4,3.2100573,4.0,4.0
145,879,5,3.4891467,5.0,5.0
561,447,3,2.767338,3.0,3.0
653,393,2,2.4088445,2.0,2.0
805,725,3,2.7849593,3.0,3.0
861,319,5,3.628698,5.0,5.0
417,293,4,3.4176488,4.0,4.0
16,33,2,3.8603544,2.0,2.0
479,479,4,4.2623944,4.0,4.0
92,220,1,3.2509189,1.0,1.0
79,301,3,3.6471157,3.0,3.0
372,23,5,5.102374,5.0,5.0
224,687,2,1.894181,2.0,2.0
23,83,4,4.1552362,4.0,4.0
673,326,4,3.272121,4.0,4.0
279,1435,3,2.9366174,3.0,3.0
477,294,4,4.311649,4.0,4.0
59,73,4,3.7196922,4.0,4.0
339,434,4,4.5618944,4.0,4.0
838,179,5,4.380063,5.0,5.0
334,289,3,2.835556,3.0,3.0
417,200,4,3.9449022,4.0,4.0
919,340,5,3.414216,5.0,5.0
370,514,4,3.5765278,4.0,4.0
738,951,2,2.5663342,2.0,2.0
655,1281,3,2.4218383,3.0,3.0
666,405,2,2.926785,2.0,2.0
56,391,3,3.0372667,3.0,3.0
79,285,5,4.576977,5.0,5.0
889,23,3,3.8378217,3.0,3.0
146,315,5,4.0683336,5.0,5.0
526,886,3,3.0452313,3.0,3.0
650,393,3,2.9357898,3.0,3.0
246,161,3,2.7904887,3.0,3.0
405,1535,1,2.4505494,1.0,1.0
850,95,5,4.47068,5.0,5.0
86,326,3,3.240084,3.0,3.0
758,1111,4,3.853503,4.0,4.0
286,117,2,3.648911,2.0,2.0
153,181,1,3.7172532,1.0,1.0
327,651,4,3.7259812,4.0,4.0
127,449,4,3.8998134,4.0,4.0
838,283,5,4.004636,5.0,5.0
160,276,5,3.852242,5.0,5.0
236,265,2,3.4278944,2.0,2.0
863,1678,1,2.7926865,1.0,1.0
73,268,3,3.7475872,3.0,3.0
416,1160,4,3.7662625,4.0,4.0
630,71,3,3.7711308,3.0,3.0
104,1226,3,2.9603958,3.0,3.0
425,2,2,2.7212317,2.0,2.0
835,216,4,4.3102183,4.0,4.0
431,754,3,3.5443769,3.0,3.0
92,715,4,3.1046777,4.0,4.0
94,258,5,4.226306,5.0,5.0
262,421,4,3.4145992,4.0,4.0
92,246,4,3.8285623,4.0,4.0
378,71,4,3.6793683,4.0,4.0
593,26,4,3.6794112,4.0,4.0
881,181,4,3.9626985,4.0,4.0
271,642,5,3.311098,5.0,5.0
458,925,3,3.493548,3.0,3.0
484,566,4,3.964552,4.0,4.0
331,467,3,3.316319,3.0,3.0
499,521,4,4.0865927,4.0,4.0
206,1024,1,2.160439,1.0,1.0
819,303,4,4.4595537,4.0,4.0
782,1644,2,1.9573177,2.0,2.0
244,554,3,2.543566,3.0,3.0
58,813,5,4.5488524,5.0,5.0
870,17,4,2.8743336,4.0,4.0
279,1072,4,2.8117485,4.0,4.0
21,853,5,3.2258925,5.0,5.0
905,319,2,2.8568988,2.0,2.0
474,1123,4,3.6145933,4.0,4.0
506,404,5,3.7863142,5.0,5.0
692,204,5,3.3263273,5.0,5.0
751,101,4,3.3947687,4.0,4.0
177,527,4,3.912086,4.0,4.0
290,235,3,2.7907596,3.0,3.0
924,896,4,4.016443,4.0,4.0
291,597,3,3.4724298,3.0,3.0
297,546,3,2.5936878,3.0,3.0
476,780,3,3.022914,3.0,3.0
537,703,3,2.9218006,3.0,3.0
429,109,3,3.2234263,3.0,3.0
918,1065,4,3.1002584,4.0,4.0
554,4,2,3.3676476,2.0,2.0
936,121,4,3.59481,4.0,4.0
932,615,5,4.0240393,5.0,5.0
268,169,5,3.6303213,5.0,5.0
217,195,5,3.519565,5.0,5.0
393,58,3,3.3934336,3.0,3.0
405,1178,1,1.1043111,1.0,1.0
291,106,4,2.9581947,4.0,4.0
346,96,5,4.115913,5.0,5.0
545,79,4,4.1500015,4.0,4.0
320,774,4,3.971817,4.0,4.0
806,195,3,3.7318695,3.0,3.0
486,475,4,4.0003433,4.0,4.0
645,430,5,4.2746086,5.0,5.0
476,83,3,4.509237,3.0,3.0
109,15,4,3.4164658,4.0,4.0
263,648,5,4.2602983,5.0,5.0
378,471,3,3.337922,3.0,3.0
271,40,1,2.3295274,1.0,1.0
16,240,4,3.5359716,4.0,4.0
17,475,4,3.1336005,4.0,4.0
796,274,5,3.5639505,5.0,5.0
389,173,3,3.9341168,3.0,3.0
184,259,3,2.8581557,3.0,3.0
270,219,5,4.813393,5.0,5.0
594,222,4,3.3594444,4.0,4.0
76,77,2,3.278885,2.0,2.0
270,253,5,4.329846,5.0,5.0
13,265,4,3.6925073,4.0,4.0
342,584,4,3.354443,4.0,4.0
64,222,4,3.4261804,4.0,4.0
932,135,5,4.112241,5.0,5.0
795,201,4,3.0289006,4.0,4.0
92,125,4,3.3811154,4.0,4.0
815,203,4,3.5586257,4.0,4.0
301,39,3,3.4598932,3.0,3.0
862,24,4,4.133986,4.0,4.0
698,1115,2,2.6069715,2.0,2.0
870,188,5,3.416241,5.0,5.0
504,676,4,3.5293243,4.0,4.0
454,686,2,3.1556025,2.0,2.0
554,125,3,3.4619925,3.0,3.0
807,968,4,4.0457625,4.0,4.0
918,82,3,2.989522,3.0,3.0
392,705,5,4.521764,5.0,5.0
711,485,4,3.9610934,4.0,4.0
754,282,4,3.6395493,4.0,4.0
877,515,5,4.322387,5.0,5.0
850,15,5,4.034835,5.0,5.0
713,1176,3,3.0502424,3.0,3.0
540,126,3,4.192442,3.0,3.0
58,313,5,4.1718416,5.0,5.0
620,452,3,3.1486094,3.0,3.0
411,603,5,4.381237,5.0,5.0
280,1466,5,4.0700436,5.0,5.0
854,461,3,3.251927,3.0,3.0
303,8,5,3.960981,5.0,5.0
764,71,5,3.9516478,5.0,5.0
777,196,5,4.275904,5.0,5.0
439,1328,4,3.288558,4.0,4.0
488,181,4,3.7935848,4.0,4.0
543,86,4,3.8117757,4.0,4.0
901,12,5,4.838279,5.0,5.0
610,755,5,2.8382149,5.0,5.0
429,24,3,3.258954,3.0,3.0
399,223,3,3.7681298,3.0,3.0
10,135,5,4.1960793,5.0,5.0
543,810,3,2.6728034,3.0,3.0
28,588,3,4.0834484,3.0,3.0
423,329,3,2.977044,3.0,3.0
943,928,5,2.6399198,5.0,5.0
862,969,5,4.441246,5.0,5.0
399,57,4,3.8416786,4.0,4.0
525,123,3,3.0701184,3.0,3.0
13,401,1,2.5019112,1.0,1.0
893,412,3,2.3732204,3.0,3.0
474,276,5,3.829923,5.0,5.0
339,192,5,4.5064635,5.0,5.0
514,357,4,4.052595,4.0,4.0
347,595,2,2.8511739,2.0,2.0
236,655,3,3.299356,3.0,3.0
313,357,5,3.9183943,5.0,5.0
254,419,4,3.0799146,4.0,4.0
421,200,3,3.9260364,3.0,3.0
189,663,3,4.119169,3.0,3.0
883,561,3,3.159711,3.0,3.0
328,328,4,3.32064,4.0,4.0
561,188,4,2.7874749,4.0,4.0
442,628,4,3.0793285,4.0,4.0
64,1133,4,2.8124826,4.0,4.0
286,232,4,3.7307074,4.0,4.0
434,763,5,3.749329,5.0,5.0
668,307,4,3.7050068,4.0,4.0
7,611,3,4.523325,3.0,3.0
854,129,3,3.5290463,3.0,3.0
554,284,3,3.447907,3.0,3.0
458,1,4,3.953226,4.0,4.0
202,515,1,2.9950778,1.0,1.0
233,234,4,4.015059,4.0,4.0
345,262,5,3.7657564,5.0,5.0
825,870,3,3.7026892,3.0,3.0
457,1028,3,3.263823,3.0,3.0
210,926,2,3.0190578,2.0,2.0
868,662,2,2.9408374,2.0,2.0
277,628,4,3.345068,4.0,4.0
271,347,3,3.3692985,3.0,3.0
312,176,4,4.027256,4.0,4.0
58,56,5,4.3747015,5.0,5.0
268,97,4,3.218183,4.0,4.0
527,425,4,3.8377018,4.0,4.0
365,258,4,3.8363223,4.0,4.0
327,1073,2,3.2231982,2.0,2.0
601,185,4,3.8047729,4.0,4.0
425,689,2,2.4944255,2.0,2.0
66,1016,3,3.512947,3.0,3.0
311,498,4,4.4828935,4.0,4.0
625,294,3,2.6667495,3.0,3.0
395,288,2,4.219281,2.0,2.0
322,654,5,4.2524824,5.0,5.0
438,100,4,4.7839885,4.0,4.0
329,651,4,3.6344156,4.0,4.0
90,528,5,4.300431,5.0,5.0
295,412,2,2.9917116,2.0,2.0
548,218,4,3.5949578,4.0,4.0
620,951,3,3.3838027,3.0,3.0
577,228,3,4.2105227,3.0,3.0
298,195,4,3.991436,4.0,4.0
671,849,3,2.7757578,3.0,3.0
397,268,4,3.987486,4.0,4.0
399,1244,3,2.179085,3.0,3.0
299,752,3,2.60132,3.0,3.0
180,153,1,4.1752853,1.0,1.0
588,151,4,3.8174129,4.0,4.0
71,475,5,3.8571138,5.0,5.0
567,257,3,3.596262,3.0,3.0
417,208,3,3.8062475,3.0,3.0
658,844,3,2.9493637,3.0,3.0
889,55,4,3.3516393,4.0,4.0
365,741,2,3.3863914,2.0,2.0
615,97,4,3.8218956,4.0,4.0
280,286,4,3.9146273,4.0,4.0
862,651,5,4.919016,5.0,5.0
526,544,1,2.550949,1.0,1.0
46,93,4,4.4946795,4.0,4.0
765,25,4,3.4884992,4.0,4.0
501,249,3,3.5131927,3.0,3.0
567,487,4,4.064302,4.0,4.0
276,144,5,4.051819,5.0,5.0
788,51,4,2.9721715,4.0,4.0
453,369,2,2.4279842,2.0,2.0
632,98,4,4.2583346,4.0,4.0
239,238,5,4.286359,5.0,5.0
296,279,4,3.7518055,4.0,4.0
497,452,2,2.7832127,2.0,2.0
452,420,3,3.0123649,3.0,3.0
831,64,5,4.3705235,5.0,5.0
360,205,5,3.9601965,5.0,5.0
113,979,5,3.5017283,5.0,5.0
541,755,5,3.6014752,5.0,5.0
425,825,2,2.374208,2.0,2.0
305,129,3,3.5337543,3.0,3.0
197,29,3,2.8645275,3.0,3.0
536,1030,3,2.1355448,3.0,3.0
655,69,3,3.0546746,3.0,3.0
470,291,2,2.8703394,2.0,2.0
600,233,2,3.393514,2.0,2.0
346,79,5,3.9959292,5.0,5.0
640,540,3,2.809433,3.0,3.0
806,3,2,2.9452105,2.0,2.0
456,1101,3,3.5120072,3.0,3.0
416,1053,4,3.6313977,4.0,4.0
532,22,5,4.8969,5.0,5.0
648,173,5,4.1000934,5.0,5.0
303,364,2,2.7474656,2.0,2.0
337,371,4,3.4506288,4.0,4.0
796,815,4,3.1604047,4.0,4.0
261,1025,5,3.3821428,5.0,5.0
288,527,3,3.9053662,3.0,3.0
782,181,3,3.8044798,3.0,3.0
299,1056,4,2.3153107,4.0,4.0
820,316,3,4.2432637,3.0,3.0
798,202,2,3.896057,2.0,2.0
698,498,4,3.162829,4.0,4.0
901,252,3,3.1074667,3.0,3.0
904,747,4,3.427291,4.0,4.0
787,292,3,3.304742,3.0,3.0
592,173,5,4.279127,5.0,5.0
600,435,5,3.8017616,5.0,5.0
537,102,1,2.165686,1.0,1.0
398,504,3,3.76634,3.0,3.0
224,380,4,3.312132,4.0,4.0
318,85,3,3.139615,3.0,3.0
264,14,4,4.492779,4.0,4.0
343,269,4,4.4888954,4.0,4.0
853,299,4,2.7403219,4.0,4.0
339,270,2,3.987732,2.0,2.0
211,596,3,3.0313995,3.0,3.0
276,383,2,2.2351608,2.0,2.0
852,121,4,3.7769978,4.0,4.0
922,380,4,3.175395,4.0,4.0
869,596,3,3.1322017,3.0,3.0
1,40,3,2.911489,3.0,3.0
367,551,3,2.9404445,3.0,3.0
94,1010,4,3.6867628,4.0,4.0
844,12,5,4.1740675,5.0,5.0
90,132,5,4.512658,5.0,5.0
234,136,4,3.6486268,4.0,4.0
210,132,4,4.493626,4.0,4.0
660,328,3,2.6180944,3.0,3.0
532,403,4,4.32894,4.0,4.0
611,301,4,3.65984,4.0,4.0
790,269,3,3.4268527,3.0,3.0
919,245,2,2.9466853,2.0,2.0
747,408,5,5.141123,5.0,5.0
264,524,3,4.836114,3.0,3.0
85,163,3,3.324809,3.0,3.0
96,156,4,3.6389189,4.0,4.0
640,302,5,4.825597,5.0,5.0
286,77,3,3.4193163,3.0,3.0
94,208,4,4.2293873,4.0,4.0
851,328,3,3.605699,3.0,3.0
705,111,4,3.6535811,4.0,4.0
823,237,4,3.7564368,4.0,4.0
666,514,4,3.6929953,4.0,4.0
455,282,3,3.4482179,3.0,3.0
455,9,4,3.967814,4.0,4.0
416,597,3,3.4751053,3.0,3.0
328,204,3,3.6259403,3.0,3.0
916,428,4,3.8005414,4.0,4.0
468,13,4,3.4581904,4.0,4.0
647,82,4,4.122395,4.0,4.0
873,326,4,2.2709255,4.0,4.0
24,129,3,4.42135,3.0,3.0
655,125,2,2.692136,2.0,2.0
889,194,5,3.840993,5.0,5.0
432,282,5,3.7045517,5.0,5.0
655,722,1,2.1770477,1.0,1.0
293,638,4,3.1805792,4.0,4.0
758,531,5,4.07042,5.0,5.0
514,190,5,4.237363,5.0,5.0
226,527,4,3.7665706,4.0,4.0
387,1115,3,3.4499974,3.0,3.0
864,451,4,3.5828238,4.0,4.0
58,134,5,4.328866,5.0,5.0
141,748,3,3.3681185,3.0,3.0
598,750,5,4.012714,5.0,5.0
645,616,3,3.808757,3.0,3.0
13,754,4,2.9359431,4.0,4.0
777,9,5,4.002596,5.0,5.0
334,712,3,3.0274286,3.0,3.0
586,551,2,2.4920616,2.0,2.0
101,826,3,2.6326122,3.0,3.0
308,172,4,4.3265553,4.0,4.0
767,659,5,4.6624384,5.0,5.0
351,990,5,3.4134493,5.0,5.0
649,1016,4,3.705442,4.0,4.0
642,1239,4,2.5571394,4.0,4.0
429,562,2,3.0780883,2.0,2.0
646,748,3,2.6463406,3.0,3.0
109,559,3,3.004494,3.0,3.0
654,196,5,3.7600753,5.0,5.0
276,546,3,3.0374858,3.0,3.0
840,516,5,4.098736,5.0,5.0
222,790,1,2.7137237,1.0,1.0
497,622,2,3.2649012,2.0,2.0
435,111,3,3.3897502,3.0,3.0
364,269,4,4.24236,4.0,4.0
271,498,5,4.1174226,5.0,5.0
47,1022,3,3.7831664,3.0,3.0
327,200,4,3.4905152,4.0,4.0
495,1046,5,3.749754,5.0,5.0
642,94,2,3.8050528,2.0,2.0
187,582,1,3.812321,1.0,1.0
894,260,2,2.351231,2.0,2.0
345,151,5,3.9248047,5.0,5.0
57,151,3,3.495054,3.0,3.0
650,219,3,2.572112,3.0,3.0
84,222,4,4.089451,4.0,4.0
197,55,3,3.4908195,3.0,3.0
87,231,3,3.1697469,3.0,3.0
880,1030,2,1.9713415,2.0,2.0
455,181,4,3.74446,4.0,4.0
881,476,2,2.457643,2.0,2.0
42,1047,4,2.9136856,4.0,4.0
687,336,2,2.946436,2.0,2.0
751,603,4,4.4621563,4.0,4.0
487,28,4,4.116311,4.0,4.0
787,324,2,3.5474195,2.0,2.0
417,402,4,3.2981617,4.0,4.0
887,168,4,4.396723,4.0,4.0
13,663,5,4.0325146,5.0,5.0
321,64,3,4.1391735,3.0,3.0
89,187,5,4.781631,5.0,5.0
846,491,3,3.52816,3.0,3.0
18,165,4,4.34962,4.0,4.0
219,882,3,3.4594512,3.0,3.0
442,217,3,2.900307,3.0,3.0
922,384,4,2.5537963,4.0,4.0
709,22,5,4.1490064,5.0,5.0
529,288,4,4.042934,4.0,4.0
464,1226,4,3.9216344,4.0,4.0
905,508,4,3.512163,4.0,4.0
264,1074,4,3.4581447,4.0,4.0
58,1008,1,3.75274,1.0,1.0
894,326,3,3.2161832,3.0,3.0
932,205,5,4.1100035,5.0,5.0
640,4,4,4.0120864,4.0,4.0
380,62,1,2.5780418,1.0,1.0
894,255,3,3.3527431,3.0,3.0
503,1475,5,2.868053,5.0,5.0
621,451,1,3.670485,1.0,1.0
513,435,5,4.62545,5.0,5.0
450,589,3,4.5760384,3.0,3.0
38,637,2,3.8582861,2.0,2.0
451,292,3,2.8910046,3.0,3.0
249,53,4,3.308012,4.0,4.0
693,1311,1,2.3156147,1.0,1.0
398,737,2,2.9239902,2.0,2.0
389,1114,2,3.7694912,2.0,2.0
83,409,4,3.109528,4.0,4.0
189,742,3,3.8390403,3.0,3.0
347,182,5,4.190915,5.0,5.0
316,357,4,4.200845,4.0,4.0
906,129,4,4.4473553,4.0,4.0
625,739,3,2.6802907,3.0,3.0
890,496,5,4.0314198,5.0,5.0
264,746,3,4.18855,3.0,3.0
450,269,5,4.2714863,5.0,5.0
648,22,4,4.1534595,4.0,4.0
276,448,4,3.6048474,4.0,4.0
896,966,4,3.7197444,4.0,4.0
203,1,3,3.7947388,3.0,3.0
183,159,4,3.0530365,4.0,4.0
871,909,3,3.608597,3.0,3.0
495,419,1,4.3215995,1.0,1.0
941,117,5,3.8297865,5.0,5.0
522,208,5,4.0541444,5.0,5.0
263,543,5,3.9036956,5.0,5.0
347,1244,3,2.7269778,3.0,3.0
659,569,2,2.9308543,2.0,2.0
519,349,5,3.4290369,5.0,5.0
497,741,4,3.4316225,4.0,4.0
747,108,4,3.7052774,4.0,4.0
92,168,4,3.8401246,4.0,4.0
151,428,5,4.1064615,5.0,5.0
650,751,2,2.702701,2.0,2.0
698,205,4,3.1877074,4.0,4.0
213,50,5,5.046712,5.0,5.0
901,196,4,4.1959314,4.0,4.0
493,1,3,3.9870343,3.0,3.0
896,1004,2,2.634221,2.0,2.0
862,282,5,3.8369975,5.0,5.0
663,180,4,4.1081753,4.0,4.0
3,334,3,2.619995,3.0,3.0
847,168,4,3.4442196,4.0,4.0
122,1268,2,4.263915,2.0,2.0
238,181,3,3.933513,3.0,3.0
181,14,1,2.1501858,1.0,1.0
352,156,4,3.4277694,4.0,4.0
224,196,4,3.2812567,4.0,4.0
76,518,3,3.685696,3.0,3.0
301,69,5,3.9365056,5.0,5.0
253,496,5,4.3395634,5.0,5.0
204,297,5,3.5107918,5.0,5.0
401,365,4,2.801384,4.0,4.0
595,864,4,2.5864213,4.0,4.0
629,137,5,4.145623,5.0,5.0
409,209,5,3.5080209,5.0,5.0
391,328,3,3.033792,3.0,3.0
214,56,5,4.0648746,5.0,5.0
367,200,4,4.430925,4.0,4.0
445,1245,1,1.8644909,1.0,1.0
181,455,1,1.4263366,1.0,1.0
592,1097,4,4.0542965,4.0,4.0
405,464,1,2.358304,1.0,1.0
692,168,2,4.250801,2.0,2.0
853,690,2,3.2736473,2.0,2.0
447,96,5,4.02429,5.0,5.0
81,79,5,3.6897244,5.0,5.0
463,301,5,2.646494,5.0,5.0
924,504,5,3.7568858,5.0,5.0
207,864,3,2.563479,3.0,3.0
788,504,4,3.8849254,4.0,4.0
834,342,2,3.2876472,2.0,2.0
751,52,2,3.9176373,2.0,2.0
207,294,3,2.5452044,3.0,3.0
572,9,5,3.5277128,5.0,5.0
128,1136,3,3.3527815,3.0,3.0
153,265,4,3.6040606,4.0,4.0
291,577,1,2.8316717,1.0,1.0
577,531,4,4.1322465,4.0,4.0
864,568,4,3.8362868,4.0,4.0
457,182,4,4.5075793,4.0,4.0
332,294,5,3.971939,5.0,5.0
709,209,3,3.814162,3.0,3.0
889,231,3,2.520723,3.0,3.0
593,322,2,3.3607273,2.0,2.0
85,923,4,3.9660463,4.0,4.0
884,213,4,3.8312526,4.0,4.0
102,522,3,3.4053667,3.0,3.0
758,179,5,4.555138,5.0,5.0
464,260,2,2.968275,2.0,2.0
411,9,4,3.6051989,4.0,4.0
525,928,3,2.8421848,3.0,3.0
535,87,5,4.1190042,5.0,5.0
48,191,5,4.0794744,5.0,5.0
466,33,4,3.333212,4.0,4.0
307,433,5,3.7043746,5.0,5.0
682,71,5,3.3200288,5.0,5.0
619,684,4,3.97231,4.0,4.0
840,884,5,4.3883133,5.0,5.0
184,124,5,3.637877,5.0,5.0
268,95,4,3.3935077,4.0,4.0
699,137,4,3.3664541,4.0,4.0
498,302,3,3.5729809,3.0,3.0
201,129,4,3.3742173,4.0,4.0
911,21,4,2.815342,4.0,4.0
738,179,3,3.3079531,3.0,3.0
393,132,2,3.8375125,2.0,2.0
665,742,4,3.5186186,4.0,4.0
417,201,4,3.2948937,4.0,4.0
311,228,5,4.158519,5.0,5.0
890,444,4,3.1957357,4.0,4.0
59,70,3,3.7206402,3.0,3.0
483,271,3,2.90423,3.0,3.0
495,431,5,3.8701377,5.0,5.0
788,148,3,3.1669192,3.0,3.0
892,447,3,3.621122,3.0,3.0
230,50,5,4.273112,5.0,5.0
865,455,4,2.1800666,4.0,4.0
290,132,3,3.7238655,3.0,3.0
821,495,5,4.036874,5.0,5.0
627,1004,4,2.6725094,4.0,4.0
505,328,4,3.1411366,4.0,4.0
481,580,4,3.5127494,4.0,4.0
293,31,2,3.2184777,2.0,2.0
72,182,5,4.344653,5.0,5.0
235,494,4,4.2416368,4.0,4.0
437,421,4,3.6317506,4.0,4.0
749,428,3,4.270579,3.0,3.0
595,273,3,3.026648,3.0,3.0
92,737,4,2.7036505,4.0,4.0
780,357,5,4.3691993,5.0,5.0
757,232,3,3.1207495,3.0,3.0
474,55,4,3.990835,4.0,4.0
184,313,4,3.9988465,4.0,4.0
60,433,4,3.6550207,4.0,4.0
537,423,2,2.627238,2.0,2.0
806,286,3,3.872714,3.0,3.0
493,746,4,3.749556,4.0,4.0
760,845,5,3.1938744,5.0,5.0
552,845,3,3.0298495,3.0,3.0
327,230,4,2.7286487,4.0,4.0
201,464,1,3.2916164,1.0,1.0
308,77,3,3.440332,3.0,3.0
561,67,1,2.5443861,1.0,1.0
296,510,5,4.1023264,5.0,5.0
360,483,5,4.602251,5.0,5.0
452,458,1,2.7407422,1.0,1.0
334,168,5,3.71592,5.0,5.0
298,257,4,3.8806672,4.0,4.0
286,336,5,3.2210634,5.0,5.0
827,302,4,3.8675559,4.0,4.0
118,156,5,4.516851,5.0,5.0
93,845,4,3.5378296,4.0,4.0
655,1045,3,2.3743494,3.0,3.0
